,Unnamed: 0,id,pdfs
63,63,HAVELLS,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a06d848-bcf2-4a1d-b646-db0211e85dc0.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c81585df-ee45-4cfe-a30f-7f16aa420b9b.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2dc6919e-c2f3-4cb0-9aa3-a53b635c3177.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f70fe364-1540-4c05-9934-d310dd37acc2.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21132677-3a4d-4d12-95b2-633405768e9e.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=534a49c3-3cec-49d9-92d0-76ca1cad4e25.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e32e2eed-dc3e-4d65-b164-41a3ce4009cd.pdf', 2022, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8c305a6c-f5e4-4f68-93b6-45e45ac8a50a.pdf', 2022, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0ac71ba5-d09c-42d2-b98d-3e1bf75fc016.pdf', 2022, 2], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2021-2022/Quarter1/Transcript_Q1_FY_2022.pdf', 2022, 1], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2020-2021/Quarter4/Transcript_Q4_FY21.pdf', 2021, 4], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2020-2021/Quarter3/Transcript_Q3_FY21.pdf', 2021, 3], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2020-2021/Quarter2/Transcript_Q2_FY21.pdf', 2021, 2], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2020-2021/Transcript_Q1_FY21.pdf', 2021, 1], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2019-2020/Transcript_Q4_FY20.pdf', 2020, 4], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2019-2020/Transcript_Q3_FY20.pdf', 2020, 3], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2019-2020/Transcript_Q2_FY20.pdf', 2020, 2], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2019-2020/Transcript_Q1_FY20.pdf', 2020, 1], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2018-2019/Quaterly-Results4/TranscriptQ4_FY19.pdf', 2019, 4], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2018-2019/Transcript_Q3_FY19.pdf', 2019, 3], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/2018-2019/Quaterly-Results2/Transcript_Q2_FY19.pdf', 2019, 2], ['https://www.havells.com/HavellsProductImages/HavellsIndia/Content/pdf/About-Havells/Investor-Relations/Financials/Quaterly-Results/Transcript_Q1_FY19.pdf', 2019, 1], ['https://www.havells.com/content/dam/havells/quarterlyReports/2017-2018/Quarter%204/Transcript%20Q4%20FY18.pdf', 2018, 4], ['https://www.havells.com/content/dam/havells/quarterlyReports/2017-2018/Quarter%203/Transcript_Q3_FY18.pdf', 2018, 3], ['https://www.havells.com/content/dam/havells/quarterlyReports/2017-2018/Quarter%202/Transcript%20Q2%20FY18.pdf', 2018, 2], ['https://www.havells.com/content/dam/havells/quarterlyReports/2017-2018/Quarter%201/Transcript%20Q1%20FY18.pdf', 2018, 1], ['https://www.havells.com/content/dam/havells/quarterlyReports/2016-2017/Quarter%203/Transcript%20Q3FY17.pdf', 2017, 3], ['https://www.havells.com/content/dam/havells/quarterlyReports/2016-2017/Quarter%202/Transcript-%20Q2FY17.pdf', 2017, 2], ['https://www.havells.com/content/dam/havells/quarterlyReports/2016-2017/Quarter%201/Transcript-Q1FY17.pdf', 2017, 1], ['https://www.havells.com/content/dam/havells/quarterlyReports/2015-2016/Quarter%204/Transcript-FY16.pdf', 2016, 4]]"
64,64,GRASIM,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=09ecbd55-6e44-4686-8b2f-495553ade633.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=016d2cd1-6a89-4ca7-bbf1-d7b1e661662e.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff195153-8582-44f5-9d0b-fc63b78f5950.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dd033448-1c2d-49d8-816e-b5616e997006.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ef00482-1501-4faf-a60d-cd00cbcd2fa6.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bab597fb-8498-453d-a8ef-5c0dc8edaea0.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b650b9df-ac91-482d-996f-4f0537f8a03e.pdf', 2022, 4], ['https://www.grasim.com/Upload/PDF/grasim-industries-limited-q3fy-22-earnings-conference-call.pdf', 2022, 3], ['https://www.grasim.com/Upload/PDF/grasimIndustries-earnings-nov12-2021.pdf', 2022, 2], ['https://www.grasim.com/Upload/PDF/grasim-earnings-call-trancript-q1fy22.pdf', 2022, 1], ['https://www.grasim.com/Upload/PDF/grasim-transcript-earnings-call-q4fy21.pdf', 2021, 4], ['https://www.grasim.com/Upload/PDF/grasim-transcript-earnings-call-q3fy21.pdf', 2021, 3], ['https://www.grasim.com/Upload/PDF/grasim-earnings-call-q2fy21-13Nov2020.pdf', 2021, 2], ['https://www.grasim.com/Upload/PDF/grasim-earnings-call-q1fy21-13aug2020.pdf', 2021, 1], ['https://www.grasim.com/Upload/PDF/grasim-industries-earnings-call-q4fy20-13June2020.pdf', 2020, 4], ['https://www.grasim.com/Upload/PDF/grasim-industries-earnings-feb10-2020.pdf', 2020, 3], ['https://www.grasim.com/Upload/PDF/grasim-Q2FY20-conference-call-transcript-nov-2019.pdf', 2020, 2], ['https://www.grasim.com/Upload/PDF/grasim-Q1FY19-20-conference-call-transcript.pdf', 2020, 1]]"
65,65,GODREJCP,[]
66,66,GAIL,[]
67,67,EICHERMOT,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/b18b8106-7a2c-42b7-ac56-72bfc33385ca.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa9c57d0-4244-46d9-9668-9edfe2bee4f8.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=362d9310-ca36-4e46-ac4a-db5e8a6a1700.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=29ea8294-2af5-42ac-852b-10b39f117168.pdf', 2022, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a0e449ca-ed3d-423b-ac5d-1a27d3e1310d.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8eec0cad-3e4c-4a28-ae93-da94b41de509.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f96193b-fce0-41d4-b23a-0b95ae3dc15e.pdf', 2022, 4]]"
68,68,DRREDDY,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=29da498c-abc9-4d35-a023-4faa81a6a3ad.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2008f3a2-a722-4129-83f1-ba1d581a4775.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=41545471-d094-48b8-a623-25399fc999c4.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fae1a21e-e7a1-46f1-aa92-bfef5f9ed429.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=058c4452-7011-4d57-8bec-f4115564e925.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ba2cb01-418b-4457-883b-d648d156042e.pdf', 2022, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e53b687-6924-42b6-832f-982ad90bc60b.pdf', 2022, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=73faad30-771d-4f74-bf20-e0148f12b497.pdf', 2022, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bfcf98f9-8ca9-4d36-b2dc-9ad85d148ec2.pdf', 2022, 1], ['https://www.drreddys.com/media/875729/earnings-call-transcript-q4-fy-20.pdf', 2020, 4], ['https://www.drreddys.com/media/836259/earnings-call-transcript-q3fy20.pdf', 2020, 3], ['https://www.drreddys.com/media/818995/dr-reddys-earnings-call-transcript-q2fy20.pdf', 2020, 2], ['https://www.drreddys.com/media/904546/earnings-call-transcript-q1-fy20.pdf', 2020, 1], ['https://www.drreddys.com/media/501338/call-transcript-q4fy17.pdf', 2017, 4], ['https://www.drreddys.com/media/373227/earnings-call-transcript-q2-17.pdf', 2017, 2], ['https://www.drreddys.com/media/145714/earnings-30july-2015.pdf', 2016, 1], ['https://www.drreddys.com/media/124673/q4-fy15-earnings-call-transcript.pdf', 2015, 4]]"
69,69,DLF,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa02509a-90e4-4797-b7f2-1c867cb0cfc7.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d75179ae-405b-40ee-b8ff-8f0ee03f170b.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18ad70d7-b000-400d-8e9a-84f82d2a2e2e.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=19336bbb-b5a8-4788-b7b9-e488ef01a04c.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17c8917c-073c-4f16-8e14-758060bd163c.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ec1ae86-8a6a-47b2-80fc-ba4f81464b7c.pdf', 2023, 1]]"
70,70,DIVISLAB,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/993e7524-b3b5-4889-83a9-97caea251c8f.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=569ae845-3f2a-4a84-a5e1-644f77c8448c.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49127dac-7949-4649-ace1-b62bfc5dd2ac.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=503f403c-2d96-42ae-832b-824d14242a34.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8114e526-7445-4a31-93b7-8a5e01acdc0c.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e6d5576-4363-4ef4-bb98-c872b68d7cb2.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b8880f6-0a64-459c-882e-758981cd0182.pdf', 2022, 4], ['https://www.divislabs.com/wp-content/uploads/2022/02/Earnings-call-transcript-Q3FY22_11.02.2022-1.pdf', 2022, 3], ['https://www.divislabs.com/wp-content/uploads/2021/11/Earnings-call-transcript-06Nov-2021.pdf', 2022, 2], ['https://www.divislabs.com/wp-content/uploads/2021/06/Earnings-call-transcript-29.05.2021_DivisLab-website.pdf', 2021, 4], ['https://www.divislabs.com/wp-content/uploads/2021/03/DivisLabs-Earnings-Feb06-2021_website.pdf', 2021, 3], ['https://www.divislabs.com/wp-content/uploads/2020/11/Transcript-of-Earnings-Conference-Call-Q2-FY-21-dated-07.11.2020.pdf', 2021, 2]]"
71,71,DABUR,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49511214-fe34-4a5b-9d1c-aa1a9485f674.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5031fa77-a49d-4018-8a26-4349852529d6.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f5251c1-68db-46eb-acf7-7064051a7f42.pdf', 2022, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf3ce8df-c63e-4797-8b23-b36886eb79ed.pdf', 2022, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e645717e-ebda-41fc-af08-6d002534a9ad.pdf', 2022, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7c845c2-bb0f-4733-83e3-9cfaf2184e57.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d83a79f7-16ff-423d-9a0c-da839d8db229.pdf', 2021, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae388b61-b21b-4ad1-8f3a-47a0bb4f3e2b.pdf', 2021, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d29dea58-24eb-4a38-9e9c-b0463e07df45.pdf', 2022, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4114ec25-d28d-4937-bc33-521b014d18e7.pdf', 2022, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f78d3e82-974b-4f72-94c3-e14574eb3a8b.pdf', 2020, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cd38c999-cfc3-42d9-93d5-1a52b56946c4.pdf', 2021, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7edff499-d1ff-443f-99c6-188c1a34c568.pdf', 2021, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=31450d0c-a782-4bd5-953e-952f07509a82.pdf', 2021, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91247408-e180-4d37-8ff8-b9e35050e12e.pdf', 2019, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=94c168ed-00f8-4845-a3c8-723dd7036f45.pdf', 2019, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b16d3fe2-85a0-4f59-a961-9685b6700433.pdf', 2018, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12d3d118-bfd6-4863-baa9-e5ba7cdd15a7.pdf', 2019, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=88c4e3b5-250a-42a8-80cc-1f972edb11c1.pdf', 2018, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36312a94-15c1-4cf1-87fc-f9ca3cd1ec0d.pdf', 2017, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=363bca92-9a1a-45e3-b09d-b45a64d2944b.pdf', 2017, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eee7a66e-4d78-43b6-a1cb-e16cb1bd411b.pdf', 2016, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=A2F6D41E_E274_44FA_BCF0_0BFB345BD13A_190344.pdf', 2016, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0AA1FE38_C82E_4FEE_82B3_7D1FC500FD64_163023.pdf', 2016, 2]]"
72,72,COLPAL,[]
73,73,COALINDIA,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bea172db-79a1-47a6-8e84-ee41083b1b97.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=570566aa-6f2f-4bc1-917d-1ca4b6db77c9.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38fd923f-988a-4b14-abe5-46d46f0c89ac.pdf', 2022, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aacc0369-3904-40dd-90c8-5302808428da.pdf', 2022, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=84e164e5-68c5-43c2-8df5-9f67e7c94740.pdf', 2022, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ef01782-e352-477a-9f8c-f10f6f5c34fb.pdf', 2021, 4]]"
74,74,CIPLA,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b6dc9897-3c64-4c9e-bdd2-2c4734877009.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=37335843-93ef-4383-a671-7add0ceb599d.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=82aaa297-a625-43f0-be1c-c8cd98de3be3.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=94ef8610-d71d-44ae-8220-07330ea704ac.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28b4fd36-0ffb-4f8e-8f27-5a52843fb9d0.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c6b0341-ed61-4735-aedd-d0f29a935bd2.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9c58919b-3e59-48a4-ad7c-dd5885259717.pdf', 2022, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=347fe67b-3a75-48b1-92d3-c24b6e6790a5.pdf', 2022, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b053ace1-599a-4738-a4c7-0168aaf72a82.pdf', 2022, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f43e1db9-7457-4040-9f41-a1651ad030fa.pdf', 2022, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a3e069dd-9619-4467-9bb2-4b56e4e41006.pdf', 2021, 4], ['https://www.cipla.com/sites/default/files/Transcript_Q3FY21_Unudited_Financial_Results_31st_December_2020.pdf', 2021, 3], ['https://www.cipla.com/sites/default/files/Earnings%20call%20transcript.pdf', 2021, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=34383223-1d85-4796-93ad-357a839af754.pdf', 2021, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dcd4b23f-031b-4b68-9153-e59c19b704af.pdf', 2020, 4], ['https://www.cipla.com/sites/default/files/Transcript-%20Q3FY20%20Unaudited%20Financial%20Results%2031st%20Dec%202019.pdf', 2020, 3], ['https://www.cipla.com/sites/default/files/Letter%20-%20W_2.pdf', 2020, 2], ['https://www.cipla.com/sites/default/files/Earnings_Call_Transcript_Q1_FY20.pdf', 2020, 1], ['https://www.cipla.com/sites/default/files/1559056375_Letter%2055_0.pdf', 2019, 4], ['https://www.cipla.com/sites/default/files/2019-03/Q3%20FY%2019%20Earnings%20Call%20Transcript.pdf', 2019, 3], ['https://www.cipla.com/sites/default/files/2019-01/Transcript-%20Q2FY19%20Unaudited%20Financial%20Results%2030th%20Sept%202018.pdf', 2019, 2], ['https://www.cipla.com/sites/default/files/2019-01/Transcript-%20Q1FY19%20Unaudited%20Financial%20Results%2030th%20Jun%202018.pdf', 2019, 1]]"
75,75,CHOLAFIN,"[['https://files.cholamandalam.com/Call_Transcript_Q2_FY_24_04faac20c6.pdf', 2024, 2], ['https://cholamandalam-inputs.s3.ap-south-1.amazonaws.com/cholamandalam/Chola_FY_24_Q1_Transcript_5bd3c5095f.pdf', 2024, 1], ['https://cholamandalam-inputs.s3.ap-south-1.amazonaws.com/cholamandalam/chola_fy23_q4_transcript_kotak_218a012870.pdf', 2023, 4], ['https://cholamandalam-inputs.s3.ap-south-1.amazonaws.com/cholamandalam/chola_fy23_q3_transcript_kotak_b0909a8d27.pdf', 2023, 3], ['https://files.cholamandalam.com/call_transcript_q2_fy_2023_nov_02_2022_0663c20096.pdf', 2023, 2], ['https://files.cholamandalam.com/call_transcript_q1_fy_2023_aug_01_2022_23eb2af58c.pdf', 2023, 1], ['https://files.cholamandalam.com/chola_fy22_q4_transcript_kotak_b07fca6793.pdf', 2022, 4], ['https://files.cholamandalam.com/call_transcript_q3_fy_2022_feb_02_2022_488d8e59ef.pdf', 2022, 3], ['https://files.cholamandalam.com/chola_fy22_q2_transcript_kotak_72d79febfa.pdf', 2022, 2], ['https://files.cholamandalam.com/call_transcript_q1_fy_2022_aug_12_2021_dcba2f378a.pdf', 2022, 1], ['https://files.cholamandalam.com/call_transcript_q4_fy_2021_may_10_2021_9404d4072a.pdf', 2021, 4], ['https://files.cholamandalam.com/call_transcript_q3_fy_2021_february_1_2021_86f91a5547.pdf', 2021, 3], ['https://files.cholamandalam.com/call_transcript_q2_fy_2021_november_03_2020_f9b74a9921.pdf', 2021, 2]]"
76,76,CANBK,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4a1ffa2-0461-4eab-8ede-a929c8e4e604.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b152b89d-c00d-4b9c-978d-43bd119aca85.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4452eddf-bff6-4d70-8b90-91e455669ad3.pdf', 2022, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59ed7ee1-a19e-448c-838a-9096565d1e0e.pdf', 2022, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d5229bfd-d617-4344-9b73-7ba08ded6926.pdf', 2022, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=139a0f5d-8892-4c8c-8de5-574cb8a8dd32.pdf', 2022, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e468fe7-c08c-426c-9959-e1f61f6028f1.pdf', 2021, 4]]"
77,77,BRITANNIA,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/41a7f40f-ab87-4253-8dbf-229267cd7116.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6554c9e1-0461-44b9-a30e-26afdeae1d19.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=005b1bcb-9092-48e5-8935-e388843ac75d.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4b646e1-4d2a-4cb8-8339-13fb0e2d0bce.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9144eb59-87ba-4fac-9b94-b2ae7ca8e45e.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a6b1b99c-17fb-4d70-95ed-a597af4edf95.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=77cd6665-5723-49a6-9356-a2a0cbdf01aa.pdf', 2022, 4]]"
78,78,BOSCHLTD,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/236653e3-24f7-4a5b-9208-b484f18920b8.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b5fc313-6237-4fad-b0c2-eb19401eba88.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5891d097-be19-48f5-81a8-5ede2b1ecf9d.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c3dca75-4ff1-47a1-a233-a6489b1d47ff.pdf', 2023, 3], ['https://www.bosch.in/media/our_company/shareholder_information/2021/q3_fy20-21_earnings_conference_call.pdf', 2021, 3], ['https://www.bosch.in/media/our_company/shareholder_information/2021/q2_fy20-21_earnings_conference_call.pdf', 2021, 2], ['https://www.bosch.in/media/our_company/shareholder_information/2020/q4_fy_2019-20_earnings_conference_call.pdf', 2020, 4], ['https://www.bosch.in/media/our_company/shareholder_information/2020/q3_fy_19-20_earnings_conference_call.pdf', 2020, 3], ['https://www.bosch.in/media/our_company/shareholder_information/2019/concall_transcript-boschltd-nov06-2019.pdf', 2020, 2], ['https://www.bosch.in/media/our_company/shareholder_information/2019/concall_transcript_bksec-boschltd-aug13-2019.pdf', 2020, 1], ['https://www.bosch.in/media/our_company/shareholder_information/2019/bksec-boschltd-may21-2019.pdf', 2019, 4], ['https://www.bosch.in/media/our_company/shareholder_information/2018/bksec-bosch-13feb-2019.pdf', 2019, 3], ['https://www.bosch.in/media/our_company/shareholder_information/2018/bk-bosch-nov05-2018.pdf', 2018, 2], ['https://www.bosch.in/media/our_company/shareholder_information/2018/bksec-boschltd-10aug-2018.pdf', 2019, 1], ['https://www.bosch.in/media/our_company/shareholder_information/2018/bksec-bosch-may22-2018.pdf', 2018, 4], ['https://www.bosch.in/media/our_company/shareholder_information/2018/bksec-bosch-05feb-2018.pdf', 2018, 3], ['https://www.bosch.in/media/our_company/shareholder_information/2017_2/concall_transcript_aug11.pdf', 2018, 1], ['https://www.bosch.in/media/our_company/shareholder_information/2017_2/bksecurities_25may2017.pdf', 2017, 4], ['https://www.bosch.in/media/our_company/shareholder_information/2017_2/bk-bosch-feb10-2017.pdf', 2017, 3], ['https://www.bosch.in/media/our_company/shareholder_information/2016_1/bk-bosch-nov10-2016_revised.pdf', 2017, 2], ['https://www.bosch.in/media/our_company/shareholder_information/2016_1/bk-bosch-aug12-2016.pdf', 2016, 1], ['https://www.bosch.in/media/our_company/shareholder_information/2015/concall-bosch-nov6-2015.pdf', 2016, 2]]"
79,79,BHARTIARTL,[]
80,80,BPCL,"[['https://www.bharatpetroleum.in/images/files/Concall%20Transcript%20Q2.pdf', 2024, 2], ['https://www.bharatpetroleum.in/images/files/BPCL%201QFY24%20transcript-Final.pdf', 2024, 1]]"
81,81,BEL,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/f432414e-ffcb-4202-9378-ae3a0356f467.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=692aea7e-6b49-432d-abb5-37db8a529d4f.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b8ec0c83-6303-45a8-a456-848ccad44007.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3bd89b8b-e503-4f94-8465-8faac6a70f78.pdf', 2023, 1]]"
82,82,BERGEPAINT,[]
